,co2_dining_room,co2_room,relative_humidity_dining_room,relative_humidity_room,lighting_dining_room,lighting_room,wind,sun_light_in_west_facade,sun_light_in_east_facade,sun_light_in_south_facade,sun_irradiance,outdoor_relative_humidity,rain_none,rain_rain,sun_dusk_full,sun_dusk_none,sun_dusk_partial,indoor_temperature_room
2012-03-24 13:45:00,0.3708829407797625,-0.39610542368198937,0.7978689003372552,0.6274486690708123,-0.2668552793491434,-0.3370016256559558,1.092478026202214,0.1750460163856115,-0.18442046836320777,-0.09639114950708676,0.12843619767139128,-0.522371543120312,0.23530815625675752,-0.23530815625675758,0.9887561076571603,-0.9313423906644905,-0.17541160386140583,19.2467
2012-03-24 14:00:00,0.1191546389394829,-0.35450517217327954,0.6284242540301143,0.6213066898182956,-0.25933076052499054,-0.18779799540936318,0.6796337017130448,0.1632263694474031,-0.044594873210633955,-0.08586786452346004,0.21450477497179088,-0.5184276670072693,0.23530815625675752,-0.23530815625675758,0.9887561076571603,-0.9313423906644905,-0.17541160386140583,19.2533
2012-03-24 14:15:00,0.034082103928115226,-0.4013054551205798,0.5608833810265691,0.6192593634007891,-0.2661544457497939,-0.17144460844718998,0.28847758145567864,0.1820647904558595,0.01316402494648975,-0.09197237007029409,0.21603524741088678,-0.45910616949629474,0.23530815625675752,-0.23530815625675758,0.9887561076571603,-0.9313423906644905,-0.17541160386140583,19.2967
2012-03-24 14:30:00,-0.010281893821952746,-0.4897059895765853,0.573532483119777,0.6018570888519906,-0.25183142135111386,-0.12693068913615474,0.0956161971801246,0.18404716232693064,0.04967351048872025,-0.10143361818529091,0.20980403819456822,-0.469685403251202,0.23530815625675752,-0.23530815625675758,0.9887561076571603,-0.9313423906644905,-0.17541160386140583,19.356
2012-03-24 14:45:00,-0.0935266985889363,-0.5261062096467093,0.5277054083230723,0.562612400586427,-0.14182572590353099,0.04871870402640933,-0.12919437999046568,0.5229895719027099,0.08751193766375191,0.02832610526252074,0.4177296509917231,-0.4458276753642155,0.23530815625675752,-0.23530815625675758,0.9887561076571603,-0.9313423906644905,-0.17541160386140583,19.3833
2012-03-24 15:00:00,-0.12193959602437222,-0.4827184473309807,0.49848213147307346,0.5554467581251562,0.29375704422146076,0.2619668700131469,-0.25576164103475185,1.23704777084025,0.17105776490118957,0.2665783374120894,0.7923674401903825,-0.39977689313697073,0.23530815625675752,-0.23530815625675758,0.9887561076571603,-0.9313423906644905,-0.17541160386140583,19.43
2012-03-24 15:15:00,-0.1059884957097402,-0.39090539224339893,0.48978772523336234,0.5629578869193808,0.08610886161182452,0.1638792550140325,0.16311270939131314,1.0638277241971665,0.11423185658901185,0.09267494855211157,0.6109722938263031,-0.35911685281571915,0.23530815625675752,-0.23530815625675758,0.9887561076571603,-0.9313423906644905,-0.17541160386140583,19.504
2012-03-24 15:30:00,-0.12360116897381149,-0.44290570662928963,0.494927348683413,0.5779673487177199,-0.26274260313739217,-0.3632301221451441,-0.1032779251879189,0.1227349519224545,-0.14758784975272762,-0.29839291546480523,-0.1000073112623915,-0.34625841649449723,0.23530815625675752,-0.23530815625675758,0.9887561076571603,-0.9313423906644905,-0.17541160386140583,19.536
2012-03-24 15:45:00,-0.194550333914936,-0.4689058638222327,0.4609643614471999,0.5510066189571905,-0.2552432639635155,-0.381422097041493,-0.13100248371966977,0.22116265943777785,-0.24085770675949086,-0.2726863277692699,-0.07562907169679448,-0.3630607289287618,0.23530815625675752,-0.23530815625675758,0.9887561076571603,-0.9313423906644905,-0.17541160386140583,19.484
2012-03-24 16:00:00,-0.31152506955556303,-0.4463182272608613,0.4514849406747724,0.5284860283646277,-0.2669098352580746,-0.4076178867567568,-0.49021212323759367,-0.032561312615062975,-0.21312833833369907,-0.32900075918011196,-0.11775122610315814,-0.364717623627141,0.23530815625675752,-0.23530815625675758,0.9887561076571603,-0.9313423906644905,-0.17541160386140583,19.5193
2012-03-24 16:15:00,-0.327476169870195,-0.4931185102081616,0.46608917330229416,0.5049417745633107,-0.2593013842663351,-0.4038495991610447,-0.5655503813223405,-0.13752888456049445,-0.20399414019317844,-0.39705319863014105,-0.15907398195874414,-0.3439792139281821,0.23530815625675752,-0.23530815625675758,0.9887561076571603,-0.9313423906644905,-0.17541160386140583,19.5313
2012-03-24 16:30:00,-0.4107209746371786,-0.5399187931554572,0.47952328992821847,0.5052872608962653,-0.2586593031842964,-0.41222720568195226,-0.7083905759294633,-0.21090019672324908,-0.2633677934575552,-0.46619091619883385,-0.2630197071917068,-0.32842151722978885,0.23530815625675752,-0.23530815625675758,0.9887561076571603,-0.9313423906644905,-0.17541160386140583,19.54
2012-03-24 16:45:00,-0.4675467695080552,-0.5642939405238429,0.4937424210868592,0.48242118397074785,-0.25935594017526653,-0.42144817973048043,-0.48539081464367095,-0.2818078720814805,-0.31001819593885294,-0.51068614229189,-0.3475407308873957,-0.2921176319840873,0.23530815625675752,-0.23530815625675758,0.9887561076571603,-0.9313423906644905,-0.17541160386140583,19.528
2012-03-24 17:00:00,-0.45857427558107466,-0.6301068384184815,0.5285052344507462,0.47013722546571274,-0.25518870805458405,-0.4076178867567568,-0.7921654460146763,-0.3645332316334935,-0.35601641576268356,-0.5463243927708263,-0.44336948622015393,-0.29357227662538726,0.23530815625675752,-0.23530815625675758,0.9887561076571603,-0.9313423906644905,-0.17541160386140583,19.464
2012-03-24 17:15:00,-0.5295234405221945,-0.6595195162430009,0.5308750896438528,0.4721845518832183,-0.25933076052499054,-0.4076178867567568,-0.8885979462561825,-0.40814698299260055,-0.39842603806095334,-0.5790104161094022,-0.5101182403401554,-0.31244376272053836,0.23530815625675752,-0.23530815625675758,0.9887561076571603,-0.9313423906644905,-0.17541160386140583,19.43
2012-03-24 17:30:00,-0.4444509055108268,-0.6890946950499722,0.5628681347507957,0.4776483542599373,-0.2600861500332714,-0.4073375429802624,-0.9283762282986724,-0.45429306721116897,-0.44670757986141535,-0.6066354366083546,-0.5770125259911959,-0.2390114343041211,0.23530815625675752,-0.23530815625675758,0.9887561076571603,-0.9313423906644905,-0.17541160386140583,19.4133
2012-03-24 17:45:00,-0.5154000704519466,-0.6023191704185243,0.6082804848887066,0.4745773646336785,-0.3064167065411611,-0.4076178867567568,-0.9283762282986724,-0.4942490480564857,-0.4871597439532886,-0.6310969993653742,-0.6335375192440503,-0.21121760915244087,0.23530815625675752,-0.23530815625675758,0.9887561076571603,-0.9313423906644905,-0.17541160386140583,19.364
2012-03-24 18:00:00,-0.4356445688787911,-0.6301068384184815,0.655292487281964,0.4813975207619946,-0.6495859635447544,-0.4164323623293682,-0.8958303611729989,-0.5384255574976458,-0.5419662071240055,-0.6707421001887333,-0.6813876717277173,-0.08883298807452826,0.23530815625675752,-0.23530815625675758,0.9887561076571603,-0.9313423906644905,-0.17541160386140583,19.3133
2012-03-24 18:15:00,-0.4037423682495271,-0.617919264734291,0.72994292586483,0.5223440491121101,-0.6502867971441038,-0.6430435816623385,-0.9283762282986724,-0.5688144939285074,-0.5677382083668002,-0.6821294889647532,-0.7203417242715209,0.030237843606627048,0.23530815625675752,-0.23530815625675758,-1.0113717551333077,-0.9313423906644905,5.70087712549569,19.2633
2012-03-24 18:30:00,-0.371840167620263,-0.555518887471224,0.7880043780959488,0.5759200223002144,-0.6495859635447544,-0.6430435816623385,-0.9283762282986724,-0.5688144939285074,-0.5677382083668002,-0.6821294889647532,-0.7327836350567207,0.09890173798498698,0.23530815625675752,-0.23530815625675758,-1.0113717551333077,-0.9313423906644905,5.70087712549569,19.17
2012-03-24 18:45:00,-0.25652700492907526,-0.5053060838923521,0.833816641297695,0.6311978355728706,-0.6536986397565054,-0.6453190386482182,-0.9283762282986724,-0.5688144939285074,-0.5677382083668002,-0.6821294889647532,-0.7332300342389008,0.12856248674047455,0.23530815625675752,-0.23530815625675758,-1.0113717551333077,1.0737189781370562,-0.17541160386140583,19.1033
2012-03-24 19:00:00,-0.23891433166500398,-0.40829299736617986,0.8772590493063356,0.6677042247550202,-0.6461741209323527,-0.6533088362783085,-0.9283762282986724,-0.5688144939285074,-0.5677382083668002,-0.6821294889647532,-0.7338996159310052,0.19079327353404854,0.23530815625675752,-0.23530815625675758,-1.0113717551333077,1.0737189781370562,-0.17541160386140583,19.04
2012-03-24 19:15:00,-0.18923330047672374,-0.35970520361187003,0.937690356730561,0.7069489130205839,-0.6495859635447544,-0.6662186671858754,-0.8958303611729989,-0.5688144939285074,-0.5677382083668002,-0.6821294889647532,-0.7325604525467964,0.28310486689396686,0.23530815625675752,-0.23530815625675758,-1.0113717551333077,1.0737189781370562,-0.17541160386140583,18.97
2012-03-24 19:30:00,-0.21581846766777554,-0.2557045748400932,0.9843024460599821,0.7427771253269351,-0.6461741209323527,-0.6350701374192105,-0.9283762282986724,-0.5688144939285074,-0.5677382083668002,-0.6821294889647532,-0.7334532167488251,0.3277010044799117,0.23530815625675752,-0.23530815625675758,-1.0113717551333077,1.0737189781370562,-0.17541160386140583,18.8987
2012-03-24 19:45:00,-0.19986736735314353,-0.3389050778575128,1.0238049698100822,0.7724633583807687,-0.6420614447206017,-0.6472183677339677,-0.9283762282986724,-0.5688144939285074,-0.5677382083668002,-0.6821294889647532,-0.7336764334210808,0.35487252176365597,0.23530815625675752,-0.23530815625675758,-1.0113717551333077,1.0737189781370562,-0.17541160386140583,18.8133
2012-03-24 20:00:00,-0.003137130139356362,-0.14829142543674462,1.0680323923514392,0.7919129593470727,-0.6461741209323527,-0.6396187151928321,-0.9283762282986724,-0.5688144939285074,-0.5677382083668002,-0.6821294889647532,-0.7332300342389008,0.3944979752544643,0.23530815625675752,-0.23530815625675758,-1.0113717551333077,1.0737189781370562,-0.17541160386140583,18.7533
2012-03-24 20:15:00,0.13859504244793833,0.1325102722470478,1.1031951187791627,0.8127317098550847,-0.6495859635447544,-0.6434173733643311,-0.9283762282986724,-0.5688144939285074,-0.5677382083668002,-0.6821294889647532,-0.7334532167488251,0.44386254687846755,0.23530815625675752,-0.23530815625675758,-1.0113717551333077,1.0737189781370562,-0.17541160386140583,18.664
2012-03-24 20:30:00,0.2060549041952347,0.27469863189595817,1.1253088300498406,0.8267175084446716,-0.6495859635447544,-0.6472183677339677,-0.8464088291063583,-0.5688144939285074,-0.5677382083668002,-0.6821294889647532,-0.7327836350567207,0.46108491712358884,0.23530815625675752,-0.23530815625675758,-1.0113717551333077,1.0737189781370562,-0.17541160386140583,18.5733
2012-03-24 20:45:00,0.27866564208579847,0.5537128187727318,1.1166144238101294,0.8417269702430108,-0.6386454054998206,-0.6472183677339677,-0.8536412440231747,-0.5688144939285074,-0.5677382083668002,-0.6821294889647532,-0.7327836350567207,0.4446948836518316,0.23530815625675752,-0.23530815625675758,-1.0113717551333077,1.0737189781370562,-0.17541160386140583,18.5353
2012-03-24 21:00:00,0.5923706149402174,0.8467020901407147,1.117014336873967,0.8465125957439303,-0.6427580817115717,-0.6529186911893538,-0.7831249273686558,-0.5688144939285074,-0.5677382083668002,-0.6821294889647532,-0.7336764334210808,0.4328710341610524,0.23530815625675752,-0.23530815625675758,-1.0113717551333077,1.0737189781370562,-0.17541160386140583,18.45
2012-03-24 21:15:00,0.7553709212803563,1.1119036935087403,1.105950075441149,0.8465125957439303,-0.6461741209323527,-0.6384973400868545,-0.9283762282986724,-0.5688144939285074,-0.5677382083668002,-0.6821294889647532,-0.7334532167488251,0.4229141082740805,0.23530815625675752,-0.23530815625675758,-1.0113717551333077,1.0737189781370562,-0.17541160386140583,18.3627
2012-03-24 21:30:00,0.7412475512101084,1.169104039333217,1.096870567732558,0.8447979598692695,-0.6495859635447544,-0.6472183677339677,-0.8813655313393661,-0.5688144939285074,-0.5677382083668002,-0.6821294889647532,-0.732337270036872,0.43203869738768835,0.23530815625675752,-0.23530815625675758,-1.0113717551333077,1.0737189781370562,-0.17541160386140583,18.27
2012-03-24 21:45:00,0.8866351842861762,1.3303050139294659,1.0735719288653263,0.8417269702430108,-0.6386454054998206,-0.6491176968197172,-0.526977200415365,-0.5688144939285074,-0.5677382083668002,-0.6821294889647532,-0.7321140533646163,0.44531719151976695,0.23530815625675752,-0.23530815625675758,-1.0113717551333077,1.0737189781370562,-0.17541160386140583,18.1533
2012-03-24 22:00:00,1.0531247938201431,1.4672933421397902,1.064877522625615,0.8386559806167521,-0.6495859635447544,-0.6548647442378523,-0.5763990036975649,-0.5688144939285074,-0.5677382083668002,-0.6821294889647532,-0.7336764334210808,0.45776334887848213,0.23530815625675752,-0.23530815625675758,-1.0113717551333077,1.0737189781370562,-0.17541160386140583,18.0933
2012-03-24 22:15:00,1.154148429146143,1.274892178912008,1.0656625371583315,0.8403706164914128,-0.6495859635447544,-0.6312691430495739,-0.9283762282986724,-0.5688144939285074,-0.5677382083668002,-0.6821294889647532,-0.732337270036872,0.42125721357570134,0.23530815625675752,-0.23530815625675758,-1.0113717551333077,1.0737189781370562,-0.17541160386140583,17.9987
2012-03-24 22:30:00,1.1559761593905271,1.23670444803487,1.0467036956134765,0.840025130158459,-0.6454732873330034,-0.6434173733643311,-0.9283762282986724,-0.5688144939285074,-0.5677382083668002,-0.6821294889647532,-0.7330068517289764,0.378107941782707,0.23530815625675752,-0.23530815625675758,-1.0113717551333077,1.0737189781370562,-0.17541160386140583,17.8673
2012-03-24 22:45:00,1.1860506297754023,1.2731046681049891,1.0218202160858545,0.8277411716534239,-0.6386454054998206,-0.6548180202751033,-0.9283762282986724,-0.5688144939285074,-0.5677382083668002,-0.6821294889647532,-0.7325604525467964,0.3550825506690846,0.23530815625675752,-0.23530815625675758,-1.0113717551333077,1.0737189781370562,-0.17541160386140583,17.8187
2012-03-24 23:00:00,1.154148429146143,1.1621164970876123,1.0123407953134271,0.8215991924009073,-0.6427580817115717,-0.6369858198919222,-0.9283762282986724,-0.5688144939285074,-0.5677382083668002,-0.6821294889647532,-0.732337270036872,0.3600610136125706,0.23530815625675752,-0.23530815625675758,-1.0113717551333077,1.0737189781370562,-0.17541160386140583,17.74
2012-03-24 23:15:00,1.0424907269437187,1.0079030647369682,0.9910120985754655,0.8151117268154351,-0.6454732873330034,-0.6179995376288392,-0.6523393603241365,-0.5688144939285074,-0.5677382083668002,-0.6821294889647532,-0.7330068517289764,0.43805952600996645,0.23530815625675752,-0.23530815625675758,-1.0113717551333077,1.0737189781370562,-0.17541160386140583,17.65
2012-03-24 23:30:00,1.0408291539942796,1.3407050768066466,0.9969367365582326,0.8158026994813434,-0.6502867971441038,-0.641144252576589,-0.9283762282986724,-0.5688144939285074,-0.5677382083668002,-0.6821294889647532,-0.7334532167488251,0.4293472158588659,0.23530815625675752,-0.23530815625675758,-1.0113717551333077,1.0737189781370562,-0.17541160386140583,17.5593
2012-03-24 23:45:00,1.1913676632136145,1.5452938137186196,0.9850874605926985,0.8181827164416938,-0.6386454054998206,-0.6415180442785816,-0.9283762282986724,-0.5688144939285074,-0.5677382083668002,-0.6821294889647532,-0.7321140533646163,0.4693771694638326,0.23530815625675752,-0.23530815625675758,-1.0113717551333077,1.0737189781370562,-0.17541160386140583,17.4673
2012-03-25 00:00:00,1.212635796966454,1.8052953856480547,0.9894420695100327,0.8202300428592003,-0.6495859635447544,-0.6377170499089451,-0.9283762282986724,-0.5688144939285074,-0.5677382083668002,-0.6821294889647532,-0.732337270036872,0.5137710569926989,0.23530815625675752,-0.23530815625675758,-1.0113717551333077,1.0737189781370562,-0.17541160386140583,17.356
2012-03-25 00:15:00,1.5015833328742052,1.834708063472574,0.9882571419134789,0.8192063796504471,-0.6529978061571561,-0.6415180442785816,-0.9283762282986724,-0.5688144939285074,-0.5677382083668002,-0.6821294889647532,-0.7327836350567207,0.5187495199361848,0.23530815625675752,-0.23530815625675758,-1.0113717551333077,1.0737189781370562,-0.17541160386140583,17.2833
2012-03-25 00:30:00,1.7921924417313957,1.8572957000339407,0.9921970261720193,0.8198973523163554,-0.6454732873330034,-0.6453190386482182,-0.9283762282986724,-0.5688144939285074,-0.5677382083668002,-0.6821294889647532,-0.7325604525467964,0.4907456658790764,0.23530815625675752,-0.23530815625675758,-1.0113717551333077,1.0737189781370562,-0.17541160386140583,17.196
2012-03-25 00:45:00,1.742677567838065,1.600706648736082,0.9688983873047875,0.8198973523163554,-0.6427580817115717,-0.6396187151928321,-0.8934195260656645,-0.5688144939285074,-0.5677382083668002,-0.6821294889647532,-0.732337270036872,0.4801664321241686,0.23530815625675752,-0.23530815625675758,-1.0113717551333077,1.0737189781370562,-0.17541160386140583,17.11
2012-03-25 01:00:00,1.6416539325120654,1.2557170629822083,0.9515243864203228,0.8120407371891772,-0.6427580817115717,-0.6320167264535591,-0.9283762282986724,-0.5688144939285074,-0.5677382083668002,-0.6821294889647532,-0.7327836350567207,0.4751879691806826,0.23530815625675752,-0.23530815625675758,-1.0113717551333077,1.0737189781370562,-0.17541160386140583,17.0107
2012-03-25 01:15:00,1.395242664109998,1.1240912671929308,0.9325655448754677,0.802495077767556,-0.6420614447206017,-0.6251950278921954,-0.7644417915347901,-0.5688144939285074,-0.5677382083668002,-0.6821294889647532,-0.732337270036872,0.47269873770893994,0.23530815625675752,-0.23530815625675758,-1.0113717551333077,1.0737189781370562,-0.17541160386140583,16.908
2012-03-25 01:30:00,1.0549525240645274,0.9784903869124488,0.9203163558460962,0.7990786018083436,-0.6495859635447544,-0.6297436056658169,-0.857860182859713,-0.5688144939285074,-0.5677382083668002,-0.6821294889647532,-0.732337270036872,0.47353107448230397,0.23530815625675752,-0.23530815625675758,-1.0113717551333077,1.0737189781370562,-0.17541160386140583,16.808
2012-03-25 01:45:00,0.9414670916177237,0.8536896323863193,0.9033274564305115,0.7922584456800275,-0.6427580817115717,-0.6415180442785816,-0.8204930071401167,-0.5688144939285074,-0.5677382083668002,-0.6821294889647532,-0.7321140533646163,0.4770548927844899,0.23530815625675752,-0.23530815625675758,-1.0113717551333077,1.0737189781370562,-0.17541160386140583,16.7087
2012-03-25 02:00:00,0.8582222868507402,0.6283007697199894,0.8950329632546378,0.7925911362228723,-0.6461741209323527,-0.6377170499089451,-0.8584629142378432,-0.5688144939285074,-0.5677382083668002,-0.6821294889647532,-0.7325604525467964,0.5100372097850843,0.23530815625675752,-0.23530815625675758,-1.0113717551333077,1.0737189781370562,-0.17541160386140583,16.59
2012-03-25 02:15:00,0.6968835534600405,0.5381127244569651,0.8942479487219204,0.7840691400100043,-0.6495859635447544,-0.6297436056658169,-0.8837763664467004,-0.5688144939285074,-0.5677382083668002,-0.6821294889647532,-0.732337270036872,0.4932348973508191,0.23530815625675752,-0.23530815625675758,-1.0113717551333077,1.0737189781370562,-0.17541160386140583,16.4827
2012-03-25 02:30:00,0.5250769104878659,0.23829841182583422,0.8839835134167765,0.7840691400100043,-0.6420614447206017,-0.630521559645589,-0.8958303611729989,-0.5688144939285074,-0.5677382083668002,-0.6821294889647532,-0.731890870854692,0.493024868445391,0.23530815625675752,-0.23530815625675758,-1.0113717551333077,1.0737189781370562,-0.17541160386140583,16.378
2012-03-25 02:45:00,0.569274750942989,0.08408497947519003,0.8768739478374555,0.7826999904682973,-0.6495859635447544,-0.6396187151928321,-0.743346645326166,-0.5688144939285074,-0.5677382083668002,-0.6821294889647532,-0.731890870854692,0.513981085898127,0.23530815625675752,-0.23530815625675758,-1.0113717551333077,1.0737189781370562,-0.17541160386140583,16.2733
2012-03-25 03:00:00,0.29278901215604636,0.14989787736982874,0.874504092644349,0.783045476801251,-0.63934623909917,-0.6453190386482182,-0.9283762282986724,-0.5688144939285074,-0.5677382083668002,-0.6821294889647532,-0.732337270036872,0.5071356993508337,0.23530815625675752,-0.23530815625675758,-1.0113717551333077,1.0737189781370562,-0.17541160386140583,16.16
2012-03-25 03:15:00,0.167007939883379,0.09091002073833798,0.8662095994684753,0.7837236536770497,-0.6454732873330034,-0.6164740002450821,-0.8765439515298841,-0.5688144939285074,-0.5677382083668002,-0.6821294889647532,-0.731890870854692,0.5289164747285847,0.23530815625675752,-0.23530815625675758,-1.0113717551333077,1.0737189781370562,-0.17541160386140583,16.0867
2012-03-25 03:30:00,0.08725243831021884,-0.10149114248944435,0.8610699760184247,0.7837236536770497,-0.6502867971441038,-0.648370113415732,-0.8934195260656645,-0.5688144939285074,-0.5677382083668002,-0.6821294889647532,-0.7321140533646163,0.541564882144379,0.23530815625675752,-0.23530815625675758,-1.0113717551333077,1.0737189781370562,-0.17541160386140583,15.9807
2012-03-25 03:45:00,0.09788650518664334,-0.09109107961226805,0.8594851353580345,0.7826999904682973,-0.63934623909917,-0.6415180442785816,-0.6993500572834428,-0.5688144939285074,-0.5677382083668002,-0.6821294889647532,-0.7321140533646163,0.5504872212009078,0.23530815625675752,-0.23530815625675758,-1.0113717551333077,1.0737189781370562,-0.17541160386140583,15.88
2012-03-25 04:00:00,0.032254373683731095,-0.14309139399815418,0.8681795415977456,0.7837236536770497,-0.6386454054998206,-0.633918391737446,-0.9283762282986724,-0.5688144939285074,-0.5677382083668002,-0.6821294889647532,-0.7321140533646163,0.5446764214840577,0.23530815625675752,-0.23530815625675758,-1.0113717551333077,1.0737189781370562,-0.17541160386140583,15.758
2012-03-25 04:15:00,-0.07574786802992013,-0.16909155119110184,0.8638397442753677,0.7837236536770497,-0.6461741209323527,-0.6377170499089451,-0.8958303611729989,-0.5688144939285074,-0.5677382083668002,-0.6821294889647532,-0.7321140533646163,0.5506972501063359,0.23530815625675752,-0.23530815625675758,-1.0113717551333077,1.0737189781370562,-0.17541160386140583,15.672
2012-03-25 04:30:00,-0.0456733976450402,-0.2869047634716267,0.8614698890822611,0.7837236536770497,-0.6420614447206017,-0.6582615763297094,-0.8813655313393661,-0.5688144939285074,-0.5677382083668002,-0.6821294889647532,-0.7321140533646163,0.5554656841443937,0.23530815625675752,-0.23530815625675758,-1.0113717551333077,1.0737189781370562,-0.17541160386140583,15.596
2012-03-25 04:45:00,-0.134235235850236,-0.26610463771726944,0.8515905552459971,0.7816763272595441,-0.6386454054998206,-0.6453190386482182,-0.806630275848309,-0.5688144939285074,-0.5677382083668002,-0.6821294889647532,-0.7318475871810237,0.5755895648237656,0.23530815625675752,-0.23530815625675758,-1.0113717551333077,1.0737189781370562,-0.17541160386140583,15.5013
2012-03-25 05:00:00,-0.3008910026791432,-0.4117055179977561,0.8405262938131794,0.7789508239662399,-0.6461741209323527,-0.6396187151928321,-0.3925745218605729,-0.5688144939285074,-0.5677382083668002,-0.6821294889647532,-0.7321140533646163,0.5816026145976947,0.23530815625675752,-0.23530815625675758,-1.0113717551333077,1.0737189781370562,-0.17541160386140583,15.3713
2012-03-25 05:15:00,-0.20169509759753237,-0.3302925257873507,0.8440810766028399,0.7792835145090848,-0.6495859635447544,-0.6468445760319751,-0.5559068600826305,-0.5688144939285074,-0.5677382083668002,-0.6821294889647532,-0.731890870854692,0.5753795359183375,0.23530815625675752,-0.23530815625675758,-1.0113717551333077,1.0737189781370562,-0.17541160386140583,15.2873
2012-03-25 05:30:00,-0.32930390011457916,-0.3874928716118272,0.8381564386200728,0.7786053376332853,-0.6495859635447544,-0.6377170499089451,-0.8512304993210268,-0.5688144939285074,-0.5677382083668002,-0.6821294889647532,-0.732337270036872,0.5745471991449733,0.23530815625675752,-0.23530815625675758,-1.0113717551333077,1.0737189781370562,-0.17541160386140583,15.1633
2012-03-25 05:45:00,-0.42318277175798724,-0.46029331175207056,0.8444809896666763,0.7779271607574868,-0.63934623909917,-0.6392449234908395,-0.7789066213684228,-0.5688144939285074,-0.5677382083668002,-0.6821294889647532,-0.7325604525467964,0.5658348889938728,0.23530815625675752,-0.23530815625675758,-1.0113717551333077,1.0737189781370562,-0.17541160386140583,15.0867
2012-03-25 06:00:00,-0.4072316714433552,-0.32850501498033646,0.8444809896666763,0.7717851815049692,-0.6420614447206017,-0.6434173733643311,-0.8958303611729989,-0.5688144939285074,-0.5520792709028237,-0.6821294889647532,-0.7268735517539625,0.5461310661253571,0.23530815625675752,-0.23530815625675758,-1.0113717551333077,-0.9313423906644905,5.70087712549569,14.9633
2012-03-25 06:15:00,-0.371840167620263,-0.36490523505045586,0.8413261199408533,0.7669995560040497,-0.5957015119540565,-0.4452774007325041,-0.8934195260656645,-0.5516503724258911,-0.42126198852925245,-0.6452259142276514,-0.6891742918849294,0.5540110395030936,0.23530815625675752,-0.23530815625675758,0.9887561076571603,-0.9313423906644905,-0.17541160386140583,14.8993
2012-03-25 06:30:00,-0.4569127026316307,-0.3077048892259793,0.8357865834269652,0.7625722126261938,-0.2484195787387121,-0.41496990229532243,-0.856052079130509,-0.41067931585206197,0.3812581013825479,-0.5250256993696627,-0.5941732898378697,0.566877254672665,0.23530815625675752,-0.23530815625675758,0.9887561076571603,-0.9313423906644905,-0.17541160386140583,14.8373
2012-03-25 06:45:00,-0.4604020058254588,-0.44111819582227085,0.8409262068770159,0.7547155974990155,-0.2491162157296822,-0.4076178867567568,-0.8488196642136926,-0.29053070086307897,1.2347162510094198,-0.3540836576342358,-0.45623262879811666,0.566877254672665,0.23530815625675752,-0.23530815625675758,0.9887561076571603,-0.9313423906644905,-0.17541160386140583,14.7467
2012-03-25 07:00:00,-0.4622297360698429,-0.4377056751906992,0.8346016558304125,0.7448244517444407,-0.2484195787387121,-0.3939441190582426,-0.9283762282986724,-0.20583553100432633,1.7878153869433178,-0.15246434262643946,-0.30117219870916584,0.5544310973139503,0.23530815625675752,-0.23530815625675758,0.9887561076571603,-0.9313423906644905,-0.17541160386140583,14.7267
2012-03-25 07:15:00,-0.4160380080753908,-0.3839178499977989,0.8255221481218213,0.7298149899461014,-0.2415623206468741,-0.4145330332436187,-0.9283762282986724,-0.14122669506059152,2.196683395188506,0.08080425945260537,-0.12999500561592436,0.5506972501063359,0.23530815625675752,-0.23530815625675758,0.9887561076571603,-0.9313423906644905,-0.17541160386140583,14.674
2012-03-25 07:30:00,-0.4409616023170034,-0.3753052979276322,0.8255221481218213,0.7171855451081126,-0.24226315424622352,-0.3275633851806445,-0.8699141775860114,-0.09481171485555107,2.499672985127231,0.3261053568022773,0.04505961207190118,0.48390027933178315,0.23530815625675752,-0.23530815625675758,0.9887561076571603,-0.9313423906644905,-0.17541160386140583,14.638
2012-03-25 07:45:00,-0.5135723402075624,-0.35450517217327954,0.8298619454441981,0.6950104408485035,-0.22379807737713697,-0.10188664510265542,-0.8910087813635168,-0.04920145986549991,2.718775410080367,0.5648606590475129,0.22164811843194554,0.39553256208490756,0.23530815625675752,-0.23530815625675758,0.9887561076571603,-0.9313423906644905,-0.17541160386140583,14.6133
2012-03-25 08:00:00,-0.42135504151359837,-0.5087186045239237,0.8294768439753182,0.6717988775900313,-0.2457337493759359,0.13967624231001624,-0.9283762282986724,0.0034314946836529127,2.861941563994845,0.7919247299466672,0.3950287818895101,0.3374479014614554,0.23530815625675752,-0.23530815625675758,0.9887561076571603,-0.9313423906644905,-0.17541160386140583,14.654
2012-03-25 08:15:00,-0.389452840884339,-0.4931185102081616,0.8298619454441981,0.6400653181186922,0.14782418443836684,0.388682256988614,-0.9283762282986724,0.034650907536383495,2.93166093684718,1.0117987229872853,0.5665510145281726,0.31608718389456114,0.23530815625675752,-0.23530815625675758,0.9887561076571603,-0.9313423906644905,-0.17541160386140583,14.7247
2012-03-25 08:30:00,-0.26716107180549503,-0.41690554943634195,0.8195975101390542,0.5957151095994732,0.23450093390521048,0.9884941201853374,-0.9283762282986724,0.06814710392420571,2.994794766745188,1.207575364252425,0.7335911493094833,0.3320571595554622,0.23530815625675752,-0.23530815625675758,0.9887561076571603,-0.9313423906644905,-0.17541160386140583,14.8347
